fileid,Alarm_bell_ringing,Blender,Cat,Dishes,Dog,Electric_shaver_toothbrush,Frying,Running_water,Speech,Vacuum_cleaner
melspec_1823.npy,0,0,0,0,0,0,0,0,1,1
melspec_1820.npy,0,0,0,0,0,1,0,0,1,0
melspec_1825.npy,1,0,0,1,0,0,0,0,1,0
melspec_1817.npy,0,0,0,0,0,0,0,0,1,0
melspec_1824.npy,0,0,0,1,0,0,0,1,1,0
melspec_1816.npy,0,0,0,1,0,0,0,0,1,0
melspec_1814.npy,0,0,0,1,0,0,0,0,1,0
melspec_1809.npy,0,0,0,1,0,0,0,1,1,0
melspec_1810.npy,1,0,0,0,1,0,0,0,1,0
melspec_1812.npy,0,0,0,1,0,0,1,0,1,0
melspec_181.npy,0,0,0,0,0,0,0,1,1,0
melspec_1813.npy,0,0,1,0,0,0,0,0,1,0
melspec_1815.npy,0,0,0,0,0,0,0,0,1,1
melspec_1808.npy,1,0,0,1,0,0,0,0,1,0
melspec_1811.npy,0,0,0,0,1,0,0,0,1,0
melspec_1888.npy,1,0,0,0,1,0,0,0,1,0
melspec_1889.npy,0,1,0,0,0,0,0,0,0,0
melspec_1880.npy,0,0,0,0,0,1,0,0,1,0
melspec_1881.npy,0,0,0,1,0,0,1,0,1,0
melspec_1887.npy,1,0,0,0,1,0,0,0,1,0
melspec_1885.npy,0,0,0,0,1,0,0,0,1,0
melspec_1886.npy,0,0,0,0,0,0,0,0,1,0
melspec_1884.npy,0,0,0,0,0,0,0,1,1,0
melspec_1883.npy,0,0,0,0,0,1,0,0,1,0
melspec_1882.npy,0,0,0,0,0,0,0,0,1,1
melspec_1877.npy,1,0,0,0,0,0,0,0,1,0
melspec_1876.npy,1,0,0,0,1,0,0,0,1,0
melspec_1871.npy,0,0,0,0,1,0,0,0,1,0
melspec_1875.npy,0,0,0,1,0,0,1,0,1,0
melspec_1878.npy,1,0,0,0,1,0,1,0,1,0
melspec_1874.npy,0,0,0,0,1,0,0,0,1,0
melspec_1873.npy,0,0,0,0,0,0,0,0,1,0
melspec_1879.npy,0,0,0,0,0,0,0,0,1,1
melspec_188.npy,1,0,0,0,1,0,0,0,1,0
melspec_1872.npy,0,0,0,0,0,0,0,1,0,0
melspec_1865.npy,0,0,0,0,0,1,0,0,1,0
melspec_1862.npy,0,0,1,0,0,0,0,0,1,0
melspec_1863.npy,0,0,1,0,0,0,0,0,1,0
melspec_1868.npy,1,0,0,1,0,0,0,0,1,0
melspec_1869.npy,1,0,0,0,0,0,0,0,1,0
melspec_1867.npy,1,0,0,0,0,0,0,0,1,0
melspec_1866.npy,0,0,0,0,0,0,0,1,1,0
melspec_1864.npy,0,1,0,0,0,0,0,0,1,0
melspec_1870.npy,1,0,0,0,0,0,0,0,1,0
melspec_187.npy,0,0,0,0,0,1,0,0,1,0
melspec_186.npy,1,0,0,0,0,0,0,0,1,0
melspec_1861.npy,0,0,0,1,1,0,0,0,1,0
melspec_1853.npy,0,0,0,0,1,0,0,0,1,0
melspec_1855.npy,0,0,0,1,1,0,0,0,1,0
melspec_1856.npy,0,0,0,0,0,0,0,0,1,0
melspec_1860.npy,0,0,0,0,0,0,0,1,1,0
melspec_1858.npy,0,0,0,0,1,0,0,1,1,0
melspec_1854.npy,0,0,0,1,0,0,0,1,1,0
melspec_1859.npy,0,0,0,0,1,0,0,0,1,0
melspec_1857.npy,0,0,0,1,0,0,1,0,1,0
melspec_1846.npy,1,0,0,0,0,0,0,0,1,0
melspec_185.npy,0,0,0,1,0,0,1,0,1,0
melspec_1850.npy,1,0,0,0,0,0,0,0,1,0
melspec_1848.npy,0,0,0,1,0,1,1,0,1,0
melspec_1847.npy,1,0,0,0,0,0,0,0,1,0
melspec_1844.npy,1,0,0,0,0,0,0,0,1,0
melspec_1852.npy,0,0,0,0,1,0,0,0,1,0
melspec_1928.npy,0,0,0,0,0,1,0,0,1,0
melspec_1929.npy,0,0,0,1,0,0,0,0,1,0
melspec_193.npy,0,0,0,0,0,1,0,0,1,0
melspec_1926.npy,0,0,0,1,0,0,0,0,1,0
melspec_1931.npy,1,0,0,0,0,0,0,0,1,0
melspec_1933.npy,0,0,0,0,0,0,0,0,1,0
melspec_1930.npy,0,0,0,0,0,0,0,0,1,0
melspec_1922.npy,1,0,0,0,1,0,0,0,1,0
melspec_192.npy,0,0,0,0,0,0,0,1,1,0
melspec_1919.npy,0,0,1,0,0,0,0,0,0,0
melspec_1918.npy,0,0,0,0,0,0,0,0,1,1
melspec_1920.npy,0,0,0,0,1,0,0,0,1,0
melspec_1921.npy,1,0,0,0,0,0,0,0,1,0
melspec_1923.npy,0,0,0,0,0,0,0,0,1,1
melspec_1917.npy,0,0,1,0,1,0,0,0,1,0
melspec_1924.npy,0,0,0,1,0,0,1,0,1,0
melspec_1916.npy,0,0,0,1,0,0,0,0,1,0
melspec_191.npy,0,0,0,1,0,0,0,0,1,0
melspec_1913.npy,0,0,0,0,1,0,0,0,1,0
melspec_1909.npy,0,0,0,1,0,0,0,0,1,0
melspec_1914.npy,0,0,0,0,0,1,0,0,1,0
melspec_1908.npy,0,0,0,0,0,0,0,0,1,1
melspec_1910.npy,1,0,0,0,1,0,0,0,1,0
melspec_1911.npy,0,0,0,1,1,0,0,0,1,0
melspec_1915.npy,1,0,0,1,0,0,0,0,1,0
melspec_1907.npy,0,0,0,1,0,0,1,0,1,0
melspec_1912.npy,0,0,0,0,0,0,0,0,1,0
melspec_19.npy,0,0,0,1,0,0,0,0,1,0
melspec_1901.npy,0,0,0,1,0,0,1,0,1,0
melspec_1905.npy,0,0,0,1,0,0,0,0,1,0
melspec_1902.npy,0,0,0,1,0,0,0,0,1,0
melspec_1903.npy,0,0,0,0,0,0,0,1,1,0
melspec_1906.npy,0,0,0,0,1,0,0,0,1,0
melspec_190.npy,0,0,1,0,0,0,0,0,1,0
melspec_1900.npy,0,1,0,0,0,0,0,0,1,0
melspec_1899.npy,0,0,0,1,0,0,0,0,1,0
melspec_1904.npy,0,0,0,0,0,1,1,0,1,0
melspec_189.npy,1,0,0,1,0,0,0,0,1,0
melspec_1894.npy,0,0,0,0,0,0,0,0,1,0
melspec_1892.npy,0,0,0,0,0,0,0,1,1,0
melspec_1895.npy,1,0,0,0,0,0,0,0,1,0
melspec_1890.npy,1,0,0,0,0,1,0,0,1,0
melspec_1893.npy,1,0,0,1,0,0,0,0,1,0
melspec_1891.npy,0,0,0,0,0,1,0,0,1,0
melspec_1896.npy,0,0,0,0,0,0,0,0,1,1
melspec_1897.npy,1,0,1,0,0,0,0,0,1,0
melspec_1898.npy,1,0,0,0,0,0,0,0,1,0
melspec_1979.npy,0,0,0,0,0,0,0,1,1,0
melspec_197.npy,0,0,0,1,0,0,1,0,1,0
melspec_1967.npy,0,0,0,0,0,1,0,0,1,0
melspec_1963.npy,1,0,0,0,0,0,0,0,1,0
melspec_1966.npy,0,0,0,0,0,0,0,0,1,0
melspec_1965.npy,0,0,1,0,0,0,0,0,1,0
melspec_1962.npy,0,0,0,0,0,0,0,0,1,1
melspec_1961.npy,0,0,1,0,0,0,0,0,1,0
melspec_1964.npy,1,0,0,0,0,0,0,0,1,0
melspec_1968.npy,0,0,0,0,0,0,0,1,1,0
melspec_1969.npy,1,0,0,1,0,0,0,0,1,0
melspec_1955.npy,0,0,0,1,0,0,1,0,1,0
melspec_1959.npy,0,0,0,1,1,0,0,0,1,0
melspec_1956.npy,0,0,0,0,0,0,1,0,1,0
melspec_196.npy,1,0,0,0,0,0,0,0,1,0
melspec_1954.npy,1,0,0,1,0,0,0,0,1,0
melspec_1953.npy,0,1,0,0,0,0,0,0,1,0
melspec_1960.npy,1,0,0,0,0,0,0,0,1,0
melspec_1958.npy,1,0,0,0,0,0,0,0,1,0
melspec_1957.npy,0,0,0,0,0,0,0,0,1,0
melspec_1952.npy,1,0,0,0,0,0,0,0,1,0
melspec_1950.npy,0,0,0,1,1,0,0,0,1,0
melspec_195.npy,0,0,0,1,0,0,0,0,1,0
melspec_1945.npy,1,0,0,0,0,0,0,0,1,0
melspec_1943.npy,0,0,0,1,0,0,0,0,1,0
melspec_1949.npy,0,0,0,0,1,0,0,0,1,0
melspec_1951.npy,0,0,0,0,0,0,0,0,1,0
melspec_1948.npy,1,0,0,0,0,0,0,0,1,0
melspec_1947.npy,0,0,0,0,0,0,0,0,1,0
melspec_1944.npy,1,0,0,0,0,0,0,0,1,0
melspec_1946.npy,0,0,1,0,0,0,0,0,1,0
melspec_1942.npy,1,0,0,0,0,0,0,0,1,0
melspec_1936.npy,0,1,0,0,0,0,0,1,1,0
melspec_1939.npy,0,0,0,1,1,0,0,0,1,0
melspec_1934.npy,1,0,0,1,0,0,0,0,1,0
melspec_1938.npy,0,0,0,0,0,1,0,0,1,0
melspec_1940.npy,0,0,0,0,0,0,0,0,1,0
melspec_1935.npy,0,0,0,1,0,0,1,0,1,0
melspec_194.npy,0,0,0,1,0,0,0,0,1,0
melspec_1941.npy,0,1,0,0,0,0,0,0,1,0
melspec_1937.npy,0,0,0,0,1,0,0,0,1,0
melspec_1925.npy,0,0,0,0,0,0,0,0,1,0
melspec_1927.npy,1,0,0,0,0,0,0,0,0,0
melspec_1932.npy,0,0,0,1,0,0,0,0,1,0
melspec_2011.npy,1,0,0,0,0,0,0,0,1,0
melspec_2005.npy,0,0,0,1,0,0,1,0,1,0
melspec_2013.npy,0,0,0,0,0,0,0,0,0,0
melspec_2012.npy,0,0,0,0,0,1,0,0,1,0
melspec_200.npy,1,0,0,0,0,0,0,0,1,0
melspec_2001.npy,1,0,0,1,0,0,1,0,1,0
melspec_2.npy,0,0,0,1,0,1,0,0,1,0
melspec_2003.npy,0,0,0,0,0,0,0,0,1,0
melspec_1998.npy,1,0,0,0,0,0,0,0,1,0
melspec_1999.npy,0,0,0,1,0,0,0,0,1,0
melspec_2004.npy,0,0,0,0,0,1,0,0,1,0
melspec_2002.npy,0,0,0,1,0,0,1,0,1,0
melspec_2000.npy,0,0,0,0,1,0,0,0,1,0
melspec_20.npy,0,0,0,0,0,1,0,0,1,0
melspec_199.npy,0,0,0,0,1,0,0,0,1,0
melspec_1994.npy,0,0,0,0,0,0,0,1,0,0
melspec_1997.npy,0,0,0,0,0,0,0,0,1,0
melspec_1989.npy,0,0,0,0,1,0,0,0,1,0
melspec_1992.npy,0,0,0,0,0,0,0,0,1,0
melspec_1995.npy,0,0,0,0,0,0,0,0,1,1
melspec_1990.npy,0,0,0,1,0,0,0,0,1,0
melspec_1996.npy,1,0,0,0,0,0,0,0,1,0
melspec_1993.npy,0,0,0,0,0,0,0,0,1,0
melspec_1991.npy,0,0,0,0,0,0,0,0,1,0
melspec_1980.npy,0,0,0,0,0,0,0,0,1,0
melspec_1985.npy,0,0,0,0,1,0,0,0,1,0
melspec_1987.npy,0,0,0,0,0,1,0,0,1,0
melspec_1983.npy,0,0,0,0,0,0,0,1,1,0
melspec_1981.npy,0,0,0,1,0,0,0,0,1,0
melspec_1986.npy,0,0,0,0,0,0,0,0,1,0
melspec_1982.npy,0,1,0,0,0,0,0,0,0,0
melspec_1984.npy,0,0,0,0,0,0,0,0,1,1
melspec_198.npy,0,0,0,0,0,0,0,0,1,0
melspec_1988.npy,0,1,0,0,0,0,0,0,1,0
melspec_1973.npy,0,0,0,0,1,0,0,0,0,0
melspec_1974.npy,0,1,0,1,0,0,0,0,1,0
melspec_1971.npy,0,0,0,0,0,0,0,0,1,1
melspec_1978.npy,0,0,0,1,1,0,0,0,1,0
melspec_1972.npy,1,0,0,0,0,0,0,0,1,0
melspec_1975.npy,0,0,0,1,0,0,1,0,1,0
melspec_1976.npy,0,0,0,0,0,0,1,0,1,0
melspec_1977.npy,1,0,0,1,0,0,0,0,1,0
melspec_1970.npy,0,0,0,0,0,0,0,0,1,0
melspec_2053.npy,0,0,0,0,0,0,0,0,1,0
melspec_2042.npy,0,0,0,0,0,1,0,0,1,0
melspec_2043.npy,1,0,0,0,0,0,0,0,1,0
melspec_2046.npy,0,0,0,0,1,0,0,0,1,0
melspec_2047.npy,0,0,0,0,0,1,0,0,0,0
melspec_2049.npy,0,1,0,0,0,1,0,0,1,0
melspec_2045.npy,0,0,0,0,0,0,0,0,1,0
melspec_2048.npy,0,0,0,0,0,0,0,0,1,1
melspec_2044.npy,0,0,0,1,0,0,0,0,1,0
melspec_2041.npy,0,0,0,0,0,0,0,0,1,1
melspec_205.npy,0,1,0,1,0,0,0,0,1,0
melspec_2033.npy,1,0,0,1,0,0,1,0,1,0
melspec_204.npy,0,0,0,0,0,0,0,0,1,0
melspec_2039.npy,0,0,0,0,0,0,0,0,1,0
melspec_2035.npy,0,0,0,0,1,0,0,0,0,0
melspec_2034.npy,0,0,0,0,0,0,1,0,1,0
melspec_2040.npy,0,0,0,0,0,0,0,0,1,0
melspec_2038.npy,0,1,0,0,0,0,0,0,1,0
melspec_2036.npy,0,0,0,0,0,0,0,0,1,0
melspec_2037.npy,0,0,1,0,0,0,0,0,1,0
melspec_2032.npy,1,0,0,0,0,0,0,0,1,0
melspec_2031.npy,0,0,0,0,0,1,0,0,1,0
melspec_2030.npy,1,0,0,0,0,0,0,0,1,0
melspec_2023.npy,0,0,0,0,1,0,0,0,1,0
melspec_2025.npy,0,0,0,0,0,0,0,0,1,0
melspec_2027.npy,0,0,0,0,0,0,0,0,1,0
melspec_2024.npy,0,0,0,0,0,0,0,0,1,1
melspec_2026.npy,0,0,1,0,0,0,0,0,1,0
melspec_2029.npy,0,0,0,0,0,1,0,0,1,0
melspec_203.npy,0,0,0,1,0,0,0,0,1,0
melspec_2028.npy,0,0,0,0,0,0,0,0,1,0
melspec_2022.npy,0,0,0,1,0,1,0,0,1,0
melspec_2016.npy,0,0,0,0,0,0,0,0,1,1
melspec_202.npy,0,0,0,0,0,0,0,0,1,0
melspec_2014.npy,0,0,0,0,0,0,0,0,1,0
melspec_2021.npy,1,0,0,0,0,0,0,0,1,0
melspec_2020.npy,0,0,0,0,0,0,0,0,1,0
melspec_2015.npy,0,0,0,0,0,0,0,0,1,0
melspec_2017.npy,0,0,1,0,0,0,0,0,1,0
melspec_2018.npy,0,0,0,0,1,0,0,0,0,0
melspec_2019.npy,0,0,0,0,0,0,0,0,1,1
melspec_2010.npy,1,0,0,0,0,0,0,0,1,0
melspec_201.npy,0,0,0,1,0,0,0,0,1,0
melspec_2009.npy,0,0,0,0,0,0,0,0,1,1
melspec_2007.npy,0,0,0,1,0,0,0,0,1,0
melspec_2006.npy,1,0,0,0,0,0,0,0,1,0
melspec_2008.npy,0,0,0,1,0,0,1,0,1,0
melspec_2092.npy,0,0,0,0,0,0,1,0,1,0
melspec_2088.npy,0,0,0,0,0,0,0,0,1,0
melspec_2094.npy,1,0,0,1,0,0,0,0,1,0
melspec_2090.npy,0,0,0,0,0,0,0,0,1,1
melspec_2095.npy,0,1,0,0,1,0,1,0,1,0
melspec_2091.npy,0,0,0,0,0,0,0,0,1,0
melspec_2089.npy,0,1,0,0,0,0,0,0,1,0
melspec_2087.npy,0,0,0,1,0,0,1,0,1,0
melspec_209.npy,0,0,0,0,0,1,0,0,1,0
melspec_2080.npy,1,0,0,1,0,0,0,0,1,0
melspec_2082.npy,0,1,0,0,0,0,0,0,1,0
melspec_2079.npy,0,0,0,0,0,0,0,0,1,0
melspec_208.npy,0,0,0,0,0,0,0,0,1,0
melspec_2084.npy,0,0,0,0,0,0,0,0,1,1
melspec_2083.npy,0,0,0,0,0,0,0,0,1,0
melspec_2085.npy,0,0,0,0,0,0,0,0,1,0
melspec_2086.npy,0,0,0,0,0,0,0,0,1,0
melspec_2078.npy,1,0,0,1,0,0,1,0,1,0
melspec_2081.npy,0,0,0,1,0,0,0,0,1,0
melspec_2070.npy,0,0,0,0,0,1,0,0,1,0
melspec_2074.npy,0,0,1,0,0,0,0,0,1,0
melspec_2072.npy,0,0,0,1,0,0,0,0,1,0
melspec_2077.npy,0,0,0,0,1,0,0,0,1,0
melspec_2071.npy,0,0,0,0,0,0,0,1,1,0
melspec_2076.npy,0,0,0,0,0,1,0,0,1,0
melspec_2075.npy,0,0,0,0,0,0,0,0,1,0
melspec_2073.npy,1,0,0,0,0,0,0,0,1,0
melspec_2069.npy,0,0,0,0,0,0,0,0,1,0
melspec_207.npy,0,0,0,0,0,0,0,0,1,0
melspec_2061.npy,0,0,0,1,0,0,1,0,1,0
melspec_2062.npy,0,0,0,0,1,0,0,0,1,0
melspec_2063.npy,0,0,0,0,0,0,0,0,1,0
melspec_2067.npy,0,0,0,1,0,0,0,0,1,0
melspec_206.npy,0,0,0,0,0,0,0,0,1,0
melspec_2064.npy,1,0,0,0,0,0,0,0,0,0
melspec_2068.npy,0,0,1,0,0,0,0,0,1,0
melspec_2066.npy,0,0,1,0,0,0,0,0,1,0
melspec_2065.npy,0,0,1,0,0,0,0,0,1,0
melspec_2060.npy,0,0,0,0,0,0,0,0,1,0
melspec_2051.npy,0,0,0,0,0,0,0,0,1,0
melspec_2057.npy,0,0,0,0,0,1,0,0,0,0
melspec_2052.npy,0,0,0,0,0,0,0,0,1,0
melspec_2058.npy,0,0,0,1,0,0,0,0,1,0
melspec_2050.npy,0,0,0,0,0,0,0,0,1,0
melspec_2055.npy,0,0,0,0,1,0,0,0,1,0
melspec_2054.npy,0,0,1,0,0,0,0,0,1,0
melspec_2059.npy,0,0,0,0,0,0,1,0,1,0
melspec_2056.npy,0,0,0,0,0,0,0,0,1,0
melspec_2130.npy,1,0,0,0,0,0,0,0,1,0
melspec_2125.npy,1,0,0,0,0,0,0,0,1,0
melspec_213.npy,0,0,0,1,0,0,0,0,1,0
melspec_2126.npy,0,0,0,1,0,0,0,1,1,0
melspec_2123.npy,0,1,0,0,0,0,0,0,1,0
melspec_2127.npy,0,1,0,0,0,0,0,0,1,0
melspec_2128.npy,0,0,0,0,1,0,0,0,1,0
melspec_2124.npy,1,0,0,1,0,0,0,0,1,0
melspec_2122.npy,0,0,0,0,0,1,0,0,1,0
melspec_2129.npy,0,0,1,0,0,0,0,0,1,0
melspec_2119.npy,0,0,0,0,0,0,0,0,1,1
melspec_2120.npy,0,0,0,0,0,0,0,0,1,1
melspec_2121.npy,0,0,0,0,0,0,0,0,1,0
melspec_212.npy,0,0,0,1,0,1,0,0,1,0
melspec_2117.npy,0,0,0,0,1,0,0,0,1,0
melspec_2115.npy,0,0,0,0,1,0,0,0,1,0
melspec_2114.npy,0,0,0,0,0,0,0,0,1,0
melspec_2118.npy,0,0,0,0,0,0,0,0,1,0
melspec_2116.npy,0,0,0,0,0,0,0,1,1,0
melspec_2113.npy,0,0,0,0,0,0,0,0,1,1
melspec_2108.npy,0,1,0,0,0,0,0,0,1,0
melspec_2107.npy,1,0,0,0,0,0,0,0,1,0
melspec_211.npy,0,0,0,1,0,0,1,0,1,0
melspec_2111.npy,0,0,0,1,0,0,0,0,1,0
melspec_2110.npy,0,0,0,0,0,0,0,0,1,0
melspec_2112.npy,1,0,0,0,0,0,0,0,1,0
melspec_2104.npy,0,0,0,0,0,0,0,1,1,0
melspec_2106.npy,0,0,0,1,0,0,1,0,1,0
melspec_2105.npy,0,0,0,0,0,1,0,0,1,0
melspec_2109.npy,1,0,0,0,0,0,0,0,1,0
melspec_2102.npy,0,0,0,0,0,1,0,0,1,0
melspec_2098.npy,0,0,0,0,1,0,0,0,1,0
melspec_2101.npy,0,0,0,0,0,0,0,0,1,0
melspec_210.npy,0,0,0,0,0,0,1,0,1,0
melspec_2097.npy,0,0,0,0,0,0,0,0,1,0
melspec_2103.npy,0,1,0,0,0,0,0,0,1,0
melspec_2099.npy,0,0,0,0,0,0,0,0,1,0
melspec_21.npy,1,0,0,0,0,0,0,0,1,0
melspec_2100.npy,0,0,0,0,0,0,0,0,1,1
melspec_2096.npy,0,0,0,0,0,1,0,0,1,0
melspec_2093.npy,1,0,0,0,0,0,0,0,0,0
melspec_2169.npy,0,0,0,0,0,1,0,0,1,0
melspec_217.npy,0,0,0,0,0,0,1,0,1,0
melspec_2168.npy,0,0,0,0,0,0,0,0,1,0
melspec_2167.npy,1,0,0,0,0,0,0,0,1,0
melspec_2164.npy,0,0,0,0,0,0,0,0,1,0
melspec_2163.npy,0,0,0,0,0,0,0,0,1,0
melspec_2161.npy,0,0,0,0,1,0,0,1,1,0
melspec_2160.npy,0,1,0,0,0,0,0,0,1,0
melspec_2165.npy,0,0,0,0,0,0,0,1,1,0
melspec_2159.npy,0,0,0,0,0,0,0,0,1,0
melspec_2166.npy,0,0,0,1,0,0,0,0,1,0
melspec_2162.npy,0,0,0,0,0,0,0,0,1,0
melspec_216.npy,0,0,0,0,0,1,0,0,0,0
melspec_2152.npy,0,0,0,0,1,0,0,0,1,0
melspec_2158.npy,1,0,0,1,0,0,0,0,1,0
melspec_215.npy,0,0,0,0,0,1,0,0,1,1
melspec_2155.npy,1,0,0,0,0,0,0,0,1,0
melspec_2150.npy,0,0,0,0,0,0,0,0,1,1
melspec_2157.npy,1,0,0,0,0,0,0,0,1,0
melspec_2154.npy,1,0,0,1,0,0,0,0,1,0
melspec_2151.npy,1,0,0,0,0,0,0,0,0,0
melspec_2156.npy,0,0,0,1,0,0,1,0,0,0
melspec_2153.npy,0,0,0,0,0,0,1,0,1,0
melspec_2141.npy,0,0,0,0,0,1,0,0,1,0
melspec_2143.npy,1,0,0,0,1,0,0,0,1,0
melspec_2147.npy,0,1,0,0,0,0,0,1,0,0
melspec_2146.npy,0,0,0,0,0,0,0,0,1,0
melspec_2144.npy,0,0,1,0,0,0,0,0,1,0
melspec_2149.npy,1,0,0,0,0,0,0,0,1,0
melspec_2140.npy,1,0,0,0,1,0,0,0,1,0
melspec_2142.npy,1,0,0,0,0,0,0,0,1,0
melspec_2148.npy,0,0,0,0,0,0,0,0,1,0
melspec_2145.npy,0,0,0,0,0,0,0,1,1,0
melspec_2138.npy,0,0,0,0,0,0,0,0,1,0
melspec_2135.npy,0,0,0,0,0,0,0,0,1,0
melspec_2133.npy,1,0,0,0,0,0,0,0,1,0
melspec_2134.npy,0,0,0,0,1,0,0,0,1,0
melspec_2136.npy,1,0,0,0,0,0,0,0,1,0
melspec_214.npy,0,0,0,0,1,0,0,0,1,0
melspec_2139.npy,0,0,0,0,1,0,0,0,1,0
melspec_2131.npy,1,0,0,1,0,0,1,0,1,0
melspec_2137.npy,0,0,1,0,0,0,0,0,1,0
melspec_2132.npy,0,0,0,0,0,0,0,0,1,1
melspec_2208.npy,0,0,0,0,0,0,0,1,0,0
melspec_2209.npy,0,0,0,0,0,0,0,0,1,1
melspec_2204.npy,0,0,0,0,0,0,0,0,0,0
melspec_2203.npy,0,0,1,0,0,0,0,0,1,0
melspec_2206.npy,1,0,0,0,0,0,0,0,1,0
melspec_221.npy,0,0,0,0,0,1,0,0,1,0
melspec_2205.npy,0,0,0,0,0,0,0,0,1,0
melspec_2207.npy,0,0,0,0,1,0,0,0,1,0
melspec_2210.npy,0,0,0,1,0,0,1,0,1,0
melspec_2211.npy,0,0,0,0,0,0,0,0,1,0
melspec_2195.npy,0,0,0,0,0,1,0,0,1,0
melspec_2198.npy,0,0,0,0,0,0,0,0,1,0
melspec_2196.npy,0,0,0,0,0,0,0,0,1,1
melspec_2199.npy,0,1,0,1,0,0,0,0,0,0
melspec_22.npy,0,0,0,1,0,0,0,0,1,0
melspec_2197.npy,0,0,1,0,1,0,0,0,1,0
melspec_2202.npy,0,0,0,0,0,0,0,1,1,0
melspec_2201.npy,0,0,0,0,0,0,0,1,1,0
melspec_2200.npy,1,0,0,0,0,0,0,0,1,0
melspec_220.npy,1,0,0,0,0,0,0,0,0,0
melspec_2189.npy,1,0,0,0,1,0,0,0,1,0
melspec_2194.npy,0,0,0,1,0,0,1,0,1,0
melspec_2186.npy,0,0,0,0,0,0,0,0,1,0
melspec_2191.npy,1,0,0,0,0,0,0,0,1,0
melspec_2188.npy,1,0,0,0,0,0,0,0,1,0
melspec_2190.npy,0,0,0,0,0,0,0,0,1,1
melspec_2193.npy,0,0,0,0,1,0,0,0,1,0
melspec_219.npy,0,0,0,0,0,0,0,0,1,1
melspec_2187.npy,0,0,0,0,0,1,0,0,1,0
melspec_2192.npy,0,0,0,0,0,0,0,0,1,1
melspec_2181.npy,0,0,0,0,0,0,0,0,1,1
melspec_2185.npy,0,0,1,0,0,0,0,0,1,0
melspec_2179.npy,0,0,0,0,0,0,0,0,1,0
melspec_2178.npy,0,1,0,0,0,0,0,0,1,0
melspec_218.npy,0,0,0,0,0,0,0,0,1,0
melspec_2180.npy,0,0,0,1,0,0,0,0,1,0
melspec_2183.npy,0,0,0,0,0,0,0,0,1,0
melspec_2184.npy,0,0,0,0,1,0,0,0,1,0
melspec_2182.npy,0,0,0,1,0,0,1,0,1,0
melspec_2177.npy,0,0,0,0,0,0,0,0,1,0
melspec_2175.npy,1,0,0,0,1,0,0,0,1,0
melspec_2171.npy,0,0,0,0,1,0,0,0,0,0
melspec_2176.npy,0,0,0,0,0,1,0,0,0,0
melspec_2170.npy,0,0,0,0,1,0,0,0,1,0
melspec_2174.npy,0,0,0,0,1,0,0,0,1,0
melspec_2173.npy,1,0,0,0,0,0,0,0,0,0
melspec_2172.npy,0,0,0,0,0,0,0,1,1,0
melspec_2249.npy,0,0,0,0,0,0,0,1,1,0
melspec_2240.npy,0,0,0,0,0,0,0,1,1,0
melspec_2242.npy,0,1,0,0,0,0,0,0,1,0
melspec_2248.npy,0,0,0,0,1,0,0,0,0,0
melspec_224.npy,1,0,0,0,0,0,0,0,1,0
melspec_2243.npy,0,0,0,0,0,1,0,0,1,0
melspec_2247.npy,0,0,0,0,0,0,0,0,1,0
melspec_2245.npy,0,0,0,0,0,0,0,0,1,0
melspec_2241.npy,0,0,0,0,0,1,0,0,1,0
melspec_2244.npy,1,0,0,0,1,0,0,0,1,0
melspec_2246.npy,0,0,0,0,0,0,0,0,1,0
melspec_2237.npy,0,0,0,0,0,0,0,0,1,0
melspec_2236.npy,0,0,0,0,0,0,0,0,1,0
melspec_2232.npy,0,0,0,0,1,0,0,0,1,0
melspec_2230.npy,0,0,0,0,0,0,0,0,1,0
melspec_2233.npy,0,0,0,0,0,0,0,0,1,1
melspec_2235.npy,0,0,0,0,0,1,0,0,1,0
melspec_2239.npy,0,0,1,0,0,0,0,0,1,0
melspec_2238.npy,1,0,0,0,1,0,0,0,1,0
melspec_2231.npy,0,0,0,0,0,0,0,0,1,0
melspec_2234.npy,0,1,0,0,0,0,0,0,1,0
melspec_2229.npy,0,1,0,1,1,0,0,0,1,0
melspec_2227.npy,0,0,0,0,1,0,0,0,1,0
melspec_2221.npy,0,0,0,0,0,0,0,0,1,0
melspec_2223.npy,0,0,0,1,0,0,1,0,1,0
melspec_2228.npy,1,0,0,1,0,0,0,0,1,0
melspec_2225.npy,0,0,0,1,0,0,0,0,1,0
melspec_2224.npy,1,0,0,0,0,0,0,0,1,0
melspec_2222.npy,1,0,0,0,1,0,0,0,1,0
melspec_223.npy,0,0,0,1,0,0,0,0,1,0
melspec_2226.npy,0,0,0,1,0,0,1,0,1,0
melspec_2214.npy,0,0,0,0,0,0,0,0,0,0
melspec_2213.npy,0,0,0,0,0,1,0,0,1,0
melspec_2218.npy,0,0,0,0,0,0,0,0,1,0
melspec_222.npy,0,0,0,1,0,0,1,0,1,0
melspec_2215.npy,0,0,0,0,1,0,0,0,1,0
melspec_2220.npy,1,0,0,0,0,0,0,0,1,0
melspec_2216.npy,0,0,0,0,0,0,0,1,1,0
melspec_2212.npy,0,0,0,1,0,0,1,0,1,0
melspec_2219.npy,0,0,0,1,0,0,1,0,1,0
melspec_2217.npy,1,0,0,0,0,0,0,0,1,0
melspec_2285.npy,0,0,0,0,0,1,0,0,1,0
melspec_2282.npy,1,0,0,0,0,0,0,0,1,0
